Timestamp,How familiar are you with r/incels or incel culture?,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11
1/22/2020 16:10,4,Experience post,In-group Humor,Out-group Humor,Experience post,In-group Humor,Experience post,In-group Humor,Experience post,Experience post,In-group Humor,Criticism of r/incels
1/22/2020 16:11,3,Protected Speech,In-group Humor,Out-group Humor,Criticism of r/incels,Suicidal Note,Don't know,,,,,
1/22/2020 16:13,2,Call to violence,In-group Humor,In-group Humor,Criticism of r/incels,Don't know,Don't know,Call to violence,Experience post,Experience post,In-group Humor,Criticism of r/incels
1/22/2020 16:14,4,Experience post,In-group Humor,Criticism of r/incels,Criticism of r/incels,Call to violence,Experience post,Call to violence,Experience post,Call to violence,Call to violence,In-group Humor
1/22/2020 16:15,5,Experience post,In-group Humor,Experience post,Criticism of r/incels,Call to violence,Experience post,Call to violence,Experience post,Call to violence,Call to violence,Call to violence
1/22/2020 16:24,4,Experience post,In-group Humor,Out-group Humor,Criticism of r/incels,Call to violence,Experience post,Call to violence,Experience post,Call to violence,In-group Humor,Criticism of r/incels
1/22/2020 16:25,4,Criticism of r/incels,Don't know,Out-group Humor,Don't know,Out-group Humor,Experience post,,,,,
1/22/2020 16:29,4,Don't know,In-group Humor,Criticism of r/incels,Experience post,Criticism of r/incels,Call to violence,In-group Humor,Experience post,Don't know,In-group Humor,Experience post
1/22/2020 16:34,1,Experience post,maybe covered post and on fact call to violence ,Experience post,Experience post,Call to violence,Experience post,Don't know,In-group Humor,Call to violence,In-group Humor,Experience post
1/22/2020 16:55,5,Experience post,In-group Humor,In-group Humor,Experience post,Self harm ,Experience post,Self harm,Experience post,Don't know,Don't know,Experience post
